sleepStartTimestampGMT,sleepEndTimestampGMT,calendarDate,sleepWindowConfirmationType,deepSleepSeconds,lightSleepSeconds,awakeSleepSeconds,unmeasurableSeconds,retro,remSleepSeconds,sleepStartTimestamp,sleepEndTimestamp,deepSleepHours,lightSleepHours,awakeHours,totalSleepHours,totalTimeInBedHours,sleepEfficiency,dayOfWeek,dayOfWeekName,month,monthName,year,quarter,season,sleepTimeHour,wakeTimeHour,deepSleepPercent,rolling_30d,deep_roll,light_roll,sleep_roll,wake_roll,eff_roll
2022-03-15T22:59:00.0,2022-03-16T06:59:00.0,2022-03-16,AUTO_CONFIRMED_FINAL,10260.0,16320.0,2220.0,0.0,False,,2022-03-15 22:59:00.000,2022-03-16 06:59:00,2.85,4.533333333333333,0.6166666666666667,7.383333333333333,8.0,92.29166666666666,2,Wednesday,3,March,2022,1,Spring,22.983333333333334,6.983333333333333,38.60045146726863,7.295,4.114444444444444,3.180555555555556,19.237222222222222,6.739999999999999,97.4121953541011
2022-03-16T23:58:00.0,2022-03-17T07:31:00.0,2022-03-17,AUTO_CONFIRMED_FINAL,11640.0,15240.0,300.0,0.0,False,,2022-03-16 23:58:00.000,2022-03-17 07:31:00,3.2333333333333334,4.233333333333333,0.08333333333333333,7.466666666666667,7.55,98.89624724061811,3,Thursday,3,March,2022,1,Spring,23.966666666666665,7.516666666666667,43.30357142857143,7.276666666666666,4.107222222222222,3.1694444444444443,19.17222222222222,6.652777777777777,97.46671248805748
2022-03-17T22:59:00.0,2022-03-18T05:45:00.0,2022-03-18,AUTO_CONFIRMED_FINAL,18060.0,5820.0,480.0,0.0,False,,2022-03-17 22:59:00.000,2022-03-18 05:45:00,5.016666666666667,1.6166666666666667,0.13333333333333333,6.633333333333333,6.766666666666667,98.02955665024629,4,Friday,3,March,2022,1,Spring,22.983333333333334,5.75,75.62814070351759,7.248888888888889,4.1,3.148888888888889,19.121111111111116,6.5744444444444445,97.45477875848444
2022-03-18T22:01:00.0,2022-03-19T07:10:00.0,2022-03-19,AUTO_CONFIRMED_FINAL,14940.0,15000.0,3000.0,0.0,False,,2022-03-18 22:01:00.000,2022-03-19 07:10:00,4.15,4.166666666666667,0.8333333333333334,8.316666666666666,9.15,90.89253187613842,5,Saturday,3,March,2022,1,Spring,22.016666666666666,7.166666666666667,49.8997995991984,7.263888888888888,4.1177777777777775,3.1461111111111113,19.03666666666667,6.5022222222222235,97.49623016249508
2022-03-19T22:50:00.0,2022-03-20T06:57:00.0,2022-03-20,AUTO_CONFIRMED_FINAL,17820.0,8340.0,3060.0,0.0,False,,2022-03-19 22:50:00.000,2022-03-20 06:57:00,4.95,2.316666666666667,0.85,7.2666666666666675,8.116666666666667,89.52772073921972,6,Sunday,3,March,2022,1,Spring,22.833333333333332,6.95,68.11926605504587,7.217222222222222,4.141666666666667,3.0755555555555554,18.997222222222224,6.412222222222223,97.53488428762962
2022-03-20T21:25:00.0,2022-03-21T04:24:00.0,2022-03-21,AUTO_CONFIRMED_FINAL,16140.0,8640.0,360.0,0.0,False,,2022-03-20 21:25:00.000,2022-03-21 04:24:00,4.483333333333333,2.4,0.1,6.883333333333333,6.983333333333333,98.56801909307875,0,Monday,3,March,2022,1,Spring,21.416666666666668,4.4,65.13317191283294,7.315555555555556,4.227222222222222,3.0883333333333334,18.938888888888886,6.453333333333333,97.54665003763279
2022-03-21T21:38:00.0,2022-03-22T05:50:00.0,2022-03-22,AUTO_CONFIRMED_FINAL,14640.0,14520.0,360.0,0.0,False,,2022-03-21 21:38:00.000,2022-03-22 05:50:00,4.066666666666666,4.033333333333333,0.1,8.1,8.2,98.78048780487805,1,Tuesday,3,March,2022,1,Spring,21.633333333333333,5.833333333333333,50.20576131687243,7.294444444444445,4.25,3.0444444444444443,18.883888888888887,6.392777777777778,97.36007861499003
2022-03-22T21:47:00.0,2022-03-23T07:17:00.0,2022-03-23,AUTO_CONFIRMED_FINAL,17460.0,15000.0,1740.0,0.0,False,,2022-03-22 21:47:00.000,2022-03-23 07:17:00,4.85,4.166666666666667,0.48333333333333334,9.016666666666666,9.5,94.91228070175438,2,Wednesday,3,March,2022,1,Spring,21.783333333333335,7.283333333333333,53.789279112754166,7.250555555555555,4.24,3.010555555555556,18.856111111111108,6.325555555555555,97.30543380624685
2022-03-23T23:04:00.0,2022-03-24T06:44:00.0,2022-03-24,AUTO_CONFIRMED_FINAL,15840.0,11340.0,420.0,0.0,False,,2022-03-23 23:04:00.000,2022-03-24 06:44:00,4.4,3.15,0.11666666666666667,7.550000000000001,7.666666666666667,98.47826086956523,3,Thursday,3,March,2022,1,Spring,23.066666666666666,6.733333333333333,58.27814569536424,7.272222222222222,4.194444444444445,3.0777777777777775,19.546666666666667,6.2411111111111115,97.26573070718472
2022-03-25T00:53:00.0,2022-03-25T07:02:00.0,2022-03-25,AUTO_CONFIRMED_FINAL,11580.0,10440.0,120.0,0.0,False,,2022-03-25 00:53:00.000,2022-03-25 07:02:00,3.216666666666667,2.9,0.03333333333333333,6.116666666666667,6.15,99.45799457994579,4,Friday,3,March,2022,1,Spring,0.8833333333333333,7.033333333333333,52.58855585831063,7.287222222222223,4.1994444444444445,3.087777777777778,20.270555555555557,6.181111111111111,97.25359051502944
2022-03-25T23:06:00.0,2022-03-26T07:45:00.0,2022-03-26,AUTO_CONFIRMED_FINAL,15420.0,14760.0,960.0,0.0,False,,2022-03-25 23:06:00.000,2022-03-26 07:45:00,4.283333333333333,4.1,0.26666666666666666,8.383333333333333,8.65,96.91714836223507,5,Saturday,3,March,2022,1,Spring,23.1,7.75,51.0934393638171,7.373333333333333,4.2266666666666675,3.1466666666666665,20.186666666666667,6.1899999999999995,97.18750661255245
2022-03-26T23:52:00.0,2022-03-27T07:12:00.0,2022-03-27,AUTO_CONFIRMED_FINAL,15420.0,10680.0,300.0,0.0,False,,2022-03-26 23:52:00.000,2022-03-27 07:12:00,4.283333333333333,2.966666666666667,0.08333333333333333,7.25,7.333333333333333,98.86363636363636,6,Sunday,3,March,2022,1,Spring,23.866666666666667,7.2,59.08045977011495,7.364444444444445,4.293888888888889,3.0705555555555555,20.133888888888887,6.1288888888888895,97.17757892744743
2022-03-27T23:45:00.0,2022-03-28T06:37:00.0,2022-03-28,AUTO_CONFIRMED_FINAL,12600.0,12120.0,0.0,0.0,False,,2022-03-27 23:45:00.000,2022-03-28 06:37:00,3.5,3.3666666666666667,0.0,6.866666666666667,6.866666666666666,100.00000000000003,0,Monday,3,March,2022,1,Spring,23.75,6.616666666666667,50.970873786407765,7.279444444444445,4.258333333333334,3.0211111111111113,20.112777777777776,5.998888888888889,97.40349872043096
2022-03-28T23:43:00.0,2022-03-29T06:26:00.0,2022-03-29,AUTO_CONFIRMED_FINAL,14820.0,9360.0,0.0,0.0,False,,2022-03-28 23:43:00.000,2022-03-29 06:26:00,4.116666666666666,2.6,0.0,6.716666666666667,6.716666666666667,100.0,1,Tuesday,3,March,2022,1,Spring,23.716666666666665,6.433333333333334,61.29032258064515,7.312777777777778,4.29,3.022777777777778,20.848333333333336,5.963333333333334,97.485599017585
2022-03-29T23:19:00.0,2022-03-30T06:02:00.0,2022-03-30,AUTO_CONFIRMED,12300.0,11340.0,540.0,0.0,False,,2022-03-29 23:19:00.000,2022-03-30 06:02:00,3.4166666666666665,3.15,0.15,6.566666666666666,6.716666666666667,97.7667493796526,2,Wednesday,3,March,2022,1,Spring,23.316666666666666,6.033333333333333,52.03045685279187,7.271111111111112,4.275555555555556,2.9955555555555557,20.859444444444442,5.933888888888889,97.46339539525584
2022-03-30T21:26:00.0,2022-03-31T03:54:00.0,2022-03-31,AUTO_CONFIRMED_FINAL,15300.0,7980.0,0.0,0.0,False,,2022-03-30 21:26:00.000,2022-03-31 03:54:00,4.25,2.216666666666667,0.0,6.466666666666667,6.466666666666667,100.0,3,Thursday,3,March,2022,1,Spring,21.433333333333334,3.9,65.72164948453609,7.288888888888889,4.294444444444445,2.994444444444445,21.612222222222222,5.906666666666666,97.43579015025928
2022-03-31T21:40:00.0,2022-04-01T04:44:00.0,2022-04-01,AUTO_CONFIRMED_FINAL,15900.0,9180.0,360.0,0.0,False,,2022-03-31 21:40:00.000,2022-04-01 04:44:00,4.416666666666667,2.55,0.1,6.966666666666667,7.066666666666666,98.58490566037736,4,Friday,4,April,2022,2,Spring,21.666666666666668,4.733333333333333,63.397129186602875,7.272222222222222,4.348333333333333,2.923888888888889,21.63888888888889,5.91,97.50247584280116
2022-04-01T21:19:00.0,2022-04-02T04:43:00.0,2022-04-02,AUTO_CONFIRMED_FINAL,18600.0,7740.0,300.0,0.0,False,,2022-04-01 21:19:00.000,2022-04-02 04:43:00,5.166666666666667,2.15,0.08333333333333333,7.316666666666666,7.4,98.87387387387386,5,Saturday,4,April,2022,2,Spring,21.316666666666666,4.716666666666667,70.61503416856493,7.264444444444445,4.355555555555555,2.908888888888889,21.57,5.837777777777777,97.44232502128314
2022-04-02T21:27:00.0,2022-04-03T04:26:00.0,2022-04-03,AUTO_CONFIRMED_FINAL,16200.0,8640.0,300.0,0.0,False,,2022-04-02 21:27:00.000,2022-04-03 04:26:00,4.5,2.4,0.08333333333333333,6.9,6.983333333333333,98.80668257756564,6,Sunday,4,April,2022,2,Spring,21.45,4.433333333333334,65.21739130434783,,,,21.537222222222223,5.846111111111111,
2022-04-03T21:41:00.0,2022-04-04T07:51:00.0,2022-04-04,AUTO_CONFIRMED_FINAL,21960.0,13920.0,720.0,0.0,False,,2022-04-03 21:41:00.000,2022-04-04 07:51:00,6.1,3.8666666666666667,0.2,9.966666666666667,10.166666666666666,98.0327868852459,0,Monday,4,April,2022,2,Spring,21.683333333333334,7.85,61.204013377926415,,,,21.577222222222222,5.819444444444445,
2022-04-04T21:33:00.0,2022-04-05T05:55:00.0,2022-04-05,AUTO_CONFIRMED_FINAL,18060.0,10080.0,1980.0,0.0,False,,2022-04-04 21:33:00.000,2022-04-05 05:55:00,5.016666666666667,2.8,0.55,7.816666666666666,8.366666666666667,93.42629482071713,1,Tuesday,4,April,2022,2,Spring,21.55,5.916666666666667,64.17910447761194,,,,21.57388888888889,5.828888888888889,
2022-04-05T21:22:00.0,2022-04-06T05:30:00.0,2022-04-06,AUTO_CONFIRMED_FINAL,19200.0,9600.0,480.0,0.0,False,,2022-04-05 21:22:00.000,2022-04-06 05:30:00,5.333333333333333,2.6666666666666665,0.13333333333333333,8.0,8.133333333333333,98.36065573770493,2,Wednesday,4,April,2022,2,Spring,21.366666666666667,5.5,66.66666666666666,,,,21.653333333333332,5.886666666666667,
2022-04-06T20:55:00.0,2022-04-07T04:33:00.0,2022-04-07,AUTO_CONFIRMED_FINAL,11880.0,14940.0,660.0,0.0,False,,2022-04-06 20:55:00.000,2022-04-07 04:33:00,3.3,4.15,0.18333333333333332,7.45,7.633333333333334,97.59825327510917,3,Thursday,4,April,2022,2,Spring,20.916666666666668,4.55,44.29530201342281,,,,21.68,5.910555555555556,
2022-04-07T21:46:00.0,2022-04-08T04:56:00.0,2022-04-08,AUTO_CONFIRMED_FINAL,15780.0,9540.0,480.0,0.0,False,,2022-04-07 21:46:00.000,2022-04-08 04:56:00,4.383333333333334,2.65,0.13333333333333333,7.033333333333333,7.166666666666667,98.13953488372093,4,Friday,4,April,2022,2,Spring,21.766666666666666,4.933333333333334,62.32227488151659,,,,21.740000000000002,5.866666666666666,
2022-04-08T21:28:00.0,2022-04-09T05:11:00.0,2022-04-09,AUTO_CONFIRMED_FINAL,12840.0,13920.0,1020.0,0.0,False,,2022-04-08 21:28:00.000,2022-04-09 05:11:00,3.566666666666667,3.8666666666666667,0.2833333333333333,7.433333333333334,7.716666666666667,96.32829373650108,5,Saturday,4,April,2022,2,Spring,21.466666666666665,5.183333333333334,47.98206278026906,,,,21.745555555555555,5.8694444444444445,
2022-04-09T22:18:00.0,2022-04-10T04:44:00.0,2022-04-10,AUTO_CONFIRMED_FINAL,17760.0,5100.0,300.0,0.0,False,,2022-04-09 22:18:00.000,2022-04-10 04:44:00,4.933333333333334,1.4166666666666667,0.08333333333333333,6.3500000000000005,6.433333333333334,98.70466321243524,6,Sunday,4,April,2022,2,Spring,22.3,4.733333333333333,77.69028871391076,,,,22.47111111111111,5.894444444444445,
2022-04-10T21:30:00.0,2022-04-11T03:56:00.0,2022-04-11,AUTO_CONFIRMED_FINAL,13080.0,9660.0,420.0,0.0,False,,2022-04-10 21:30:00.000,2022-04-11 03:56:00,3.6333333333333333,2.683333333333333,0.11666666666666667,6.316666666666666,6.433333333333334,98.18652849740931,0,Monday,4,April,2022,2,Spring,21.5,3.9333333333333336,57.519788918205805,,,,22.449999999999996,5.826666666666667,
2022-04-11T22:41:00.0,2022-04-12T05:24:00.0,2022-04-12,AUTO_CONFIRMED_FINAL,15000.0,8880.0,300.0,0.0,False,,2022-04-11 22:41:00.000,2022-04-12 05:24:00,4.166666666666667,2.466666666666667,0.08333333333333333,6.633333333333334,6.716666666666667,98.75930521091811,1,Tuesday,4,April,2022,2,Spring,22.683333333333334,5.4,62.8140703517588,,,,22.42388888888889,5.747777777777778,
2022-04-12T22:58:00.0,2022-04-13T05:51:00.0,2022-04-13,AUTO_CONFIRMED_FINAL,16080.0,8280.0,420.0,0.0,False,,2022-04-12 22:58:00.000,2022-04-13 05:51:00,4.466666666666667,2.3,0.11666666666666667,6.766666666666667,6.883333333333334,98.3050847457627,2,Wednesday,4,April,2022,2,Spring,22.966666666666665,5.85,66.00985221674877,,,,22.357222222222223,5.740555555555555,
2022-04-13T22:59:00.0,2022-04-14T05:53:00.0,2022-04-14,AUTO_CONFIRMED_FINAL,17220.0,7020.0,600.0,0.0,False,,2022-04-13 22:59:00.000,2022-04-14 05:53:00,4.783333333333333,1.95,0.16666666666666666,6.733333333333333,6.9,97.58454106280193,3,Thursday,4,April,2022,2,Spring,22.983333333333334,5.883333333333333,71.03960396039604,,,,22.31722222222222,5.695555555555556,
2022-04-14T23:47:00.0,2022-04-15T07:05:00.0,2022-04-15,AUTO_CONFIRMED_FINAL,16080.0,8700.0,1500.0,0.0,False,,2022-04-14 23:47:00.000,2022-04-15 07:05:00,4.466666666666667,2.4166666666666665,0.4166666666666667,6.883333333333333,7.3,94.29223744292237,4,Friday,4,April,2022,2,Spring,23.783333333333335,7.083333333333333,64.89104116222761,,,,22.281666666666663,5.683888888888888,
2022-04-15T21:54:00.0,2022-04-16T05:21:00.0,2022-04-16,AUTO_CONFIRMED_FINAL,12420.0,13620.0,780.0,0.0,False,,2022-04-15 21:54:00.000,2022-04-16 05:21:00,3.45,3.783333333333333,0.21666666666666667,7.233333333333333,7.45,97.0917225950783,5,Saturday,4,April,2022,2,Spring,21.9,5.35,47.69585253456221,,,,22.339444444444446,5.760000000000001,
2022-04-16T22:00:00.0,2022-04-17T06:00:00.0,2022-04-17,UNCONFIRMED,,,,,False,,2022-04-16 22:00:00.000,2022-04-17 06:00:00,,,,,8.0,,6,Sunday,4,April,2022,2,Spring,22.0,6.0,,,,,22.317777777777778,5.777222222222222,
2022-04-17T23:13:00.0,2022-04-18T06:22:00.0,2022-04-18,AUTO_CONFIRMED_FINAL,9960.0,15780.0,0.0,0.0,False,,2022-04-17 23:13:00.000,2022-04-18 06:22:00,2.7666666666666666,4.383333333333334,0.0,7.15,7.15,100.0,0,Monday,4,April,2022,2,Spring,23.216666666666665,6.366666666666666,38.6946386946387,,,,22.311666666666667,5.806666666666667,
2022-04-18T22:44:00.0,2022-04-19T07:14:00.0,2022-04-19,AUTO_CONFIRMED_FINAL,16080.0,13800.0,720.0,0.0,False,,2022-04-18 22:44:00.000,2022-04-19 07:14:00,4.466666666666667,3.8333333333333335,0.2,8.3,8.5,97.64705882352942,1,Tuesday,4,April,2022,2,Spring,22.733333333333334,7.233333333333333,53.8152610441767,,,,22.257222222222218,5.8277777777777775,
2022-04-19T23:48:00.0,2022-04-20T06:08:00.0,2022-04-20,AUTO_CONFIRMED_FINAL,13440.0,9000.0,360.0,0.0,False,,2022-04-19 23:48:00.000,2022-04-20 06:08:00,3.7333333333333334,2.5,0.1,6.233333333333333,6.333333333333333,98.42105263157896,2,Wednesday,4,April,2022,2,Spring,23.8,6.133333333333334,59.893048128342244,,,,22.207222222222224,5.753888888888889,
2022-04-20T22:26:00.0,2022-04-21T06:33:00.0,2022-04-21,AUTO_CONFIRMED_FINAL,17160.0,11640.0,420.0,0.0,False,,2022-04-20 22:26:00.000,2022-04-21 06:33:00,4.766666666666667,3.2333333333333334,0.11666666666666667,8.0,8.116666666666667,98.56262833675564,3,Thursday,4,April,2022,2,Spring,22.433333333333334,6.55,59.583333333333336,,,,22.21611111111111,5.760555555555555,
2022-04-21T23:35:00.0,2022-04-22T05:58:00.0,2022-04-22,AUTO_CONFIRMED_FINAL,14820.0,7800.0,360.0,0.0,False,,2022-04-21 23:35:00.000,2022-04-22 05:58:00,4.116666666666666,2.1666666666666665,0.1,6.283333333333333,6.383333333333334,98.43342036553524,4,Friday,4,April,2022,2,Spring,23.583333333333332,5.966666666666667,65.51724137931035,,,,22.278333333333332,5.792222222222223,
2022-04-22T23:14:00.0,2022-04-23T06:49:00.0,2022-04-23,AUTO_CONFIRMED_FINAL,15720.0,11220.0,360.0,0.0,False,,2022-04-22 23:14:00.000,2022-04-23 06:49:00,4.366666666666666,3.1166666666666667,0.1,7.4833333333333325,7.583333333333333,98.68131868131867,5,Saturday,4,April,2022,2,Spring,23.233333333333334,6.816666666666666,58.35189309576837,,,,22.378333333333334,5.817222222222222,
2022-04-23T22:39:00.0,2022-04-24T07:47:00.0,2022-04-24,AUTO_CONFIRMED_FINAL,16200.0,16080.0,600.0,0.0,False,,2022-04-23 22:39:00.000,2022-04-24 07:47:00,4.5,4.466666666666667,0.16666666666666666,8.966666666666667,9.133333333333333,98.17518248175183,6,Sunday,4,April,2022,2,Spring,22.65,7.783333333333333,50.18587360594795,,,,22.380555555555553,5.852777777777777,
2022-04-24T22:28:00.0,2022-04-25T05:43:00.0,2022-04-25,AUTO_CONFIRMED_FINAL,16560.0,9180.0,360.0,0.0,False,,2022-04-24 22:28:00.000,2022-04-25 05:43:00,4.6,2.55,0.1,7.1499999999999995,7.25,98.62068965517241,0,Monday,4,April,2022,2,Spring,22.466666666666665,5.716666666666667,64.33566433566433,,,,22.390555555555554,5.890555555555555,
2022-04-25T23:05:00.0,2022-04-26T04:50:00.0,2022-04-26,AUTO_CONFIRMED_FINAL,10380.0,10020.0,300.0,0.0,False,,2022-04-25 23:05:00.000,2022-04-26 04:50:00,2.8833333333333333,2.783333333333333,0.08333333333333333,5.666666666666666,5.75,98.55072463768116,1,Tuesday,4,April,2022,2,Spring,23.083333333333332,4.833333333333333,50.88235294117648,,,,22.40666666666667,5.9961111111111105,
2022-04-26T21:45:00.0,2022-04-27T06:24:00.0,2022-04-27,AUTO_CONFIRMED_FINAL,15060.0,15900.0,180.0,0.0,False,,2022-04-26 21:45:00.000,2022-04-27 06:24:00,4.183333333333334,4.416666666666667,0.05,8.600000000000001,8.65,99.42196531791909,2,Wednesday,4,April,2022,2,Spring,21.75,6.4,48.64341085271317,,,,22.472777777777775,6.1,
2022-04-27T22:31:00.0,2022-04-28T05:05:00.0,2022-04-28,AUTO_CONFIRMED_FINAL,11640.0,11460.0,540.0,0.0,False,,2022-04-27 22:31:00.000,2022-04-28 05:05:00,3.2333333333333334,3.183333333333333,0.15,6.416666666666666,6.566666666666666,97.71573604060913,3,Thursday,4,April,2022,2,Spring,22.516666666666666,5.083333333333333,50.3896103896104,,,,22.45555555555556,6.102777777777777,
2022-04-28T22:15:00.0,2022-04-29T05:41:00.0,2022-04-29,AUTO_CONFIRMED_FINAL,15420.0,11340.0,0.0,0.0,False,,2022-04-28 22:15:00.000,2022-04-29 05:41:00,4.283333333333333,3.15,0.0,7.433333333333334,7.433333333333334,100.0,4,Friday,4,April,2022,2,Spring,22.25,5.683333333333334,57.62331838565022,,,,22.449444444444445,6.109999999999999,
2022-04-29T23:10:00.0,2022-04-30T06:11:00.0,2022-04-30,AUTO_CONFIRMED_FINAL,15180.0,9720.0,360.0,0.0,False,,2022-04-29 23:10:00.000,2022-04-30 06:11:00,4.216666666666667,2.7,0.1,6.916666666666667,7.016666666666667,98.5748218527316,5,Saturday,4,April,2022,2,Spring,23.166666666666668,6.183333333333334,60.963855421686745,,,,22.429444444444446,6.1016666666666675,
2022-04-30T21:01:00.0,2022-05-01T05:15:00.0,2022-05-01,AUTO_CONFIRMED_FINAL,20820.0,8520.0,300.0,0.0,False,,2022-04-30 21:01:00.000,2022-05-01 05:15:00,5.783333333333333,2.3666666666666667,0.08333333333333333,8.15,8.233333333333333,98.98785425101217,6,Sunday,5,May,2022,2,Spring,21.016666666666666,5.25,70.96114519427402,,,,22.422777777777778,6.085555555555556,
2022-05-01T21:08:00.0,2022-05-02T05:36:00.0,2022-05-02,AUTO_CONFIRMED_FINAL,13320.0,17040.0,120.0,0.0,False,,2022-05-01 21:08:00.000,2022-05-02 05:36:00,3.7,4.733333333333333,0.03333333333333333,8.433333333333334,8.466666666666667,99.60629921259843,0,Monday,5,May,2022,2,Spring,21.133333333333333,5.6,43.873517786561266,,,,22.478888888888886,6.084444444444444,
2022-05-02T19:49:00.0,2022-05-03T05:04:00.0,2022-05-03,AUTO_CONFIRMED_FINAL,14340.0,18480.0,480.0,0.0,False,,2022-05-02 19:49:00.000,2022-05-03 05:04:00,3.9833333333333334,5.133333333333334,0.13333333333333333,9.116666666666667,9.25,98.55855855855856,1,Tuesday,5,May,2022,2,Spring,19.816666666666666,5.066666666666666,43.69287020109689,7.422222222222222,4.2444444444444445,3.177777777777778,22.517777777777777,6.073888888888889,98.22743421492743
2022-05-03T20:11:00.0,2022-05-04T05:38:00.0,2022-05-04,AUTO_CONFIRMED_FINAL,18660.0,13620.0,1740.0,0.0,False,,2022-05-03 20:11:00.000,2022-05-04 05:38:00,5.183333333333334,3.783333333333333,0.48333333333333334,8.966666666666667,9.45,94.88536155202823,2,Wednesday,5,May,2022,2,Spring,20.183333333333334,5.633333333333333,57.80669144981413,7.395,4.241666666666666,3.1533333333333333,22.42777777777778,5.966666666666667,98.07668044608322
2022-05-04T21:49:00.0,2022-05-05T06:07:00.0,2022-05-05,AUTO_CONFIRMED_FINAL,20760.0,8580.0,540.0,0.0,False,,2022-05-04 21:49:00.000,2022-05-05 06:07:00,5.766666666666667,2.3833333333333333,0.15,8.15,8.3,98.19277108433735,3,Thursday,5,May,2022,2,Spring,21.816666666666666,6.116666666666666,70.75664621676891,7.386111111111111,4.26,3.126111111111111,22.397222222222222,5.931666666666667,98.02230969379822
2022-05-05T23:14:00.0,2022-05-06T06:27:00.0,2022-05-06,AUTO_CONFIRMED_FINAL,10920.0,13920.0,1140.0,0.0,False,,2022-05-05 23:14:00.000,2022-05-06 06:27:00,3.033333333333333,3.8666666666666667,0.31666666666666665,6.9,7.216666666666667,95.6120092378753,4,Friday,5,May,2022,2,Spring,23.233333333333334,6.45,43.961352657004824,7.475,4.229444444444445,3.2455555555555557,22.328888888888887,5.963333333333334,97.9201793679837
2022-05-06T23:55:00.0,2022-05-07T05:18:00.0,2022-05-07,AUTO_CONFIRMED_FINAL,11400.0,7620.0,360.0,0.0,False,,2022-05-06 23:55:00.000,2022-05-07 05:18:00,3.1666666666666665,2.1166666666666667,0.1,5.283333333333333,5.383333333333334,98.1424148606811,5,Saturday,5,May,2022,2,Spring,23.916666666666668,5.3,59.936908517350155,7.504444444444444,4.179444444444445,3.325,22.291666666666668,5.951666666666666,97.96809175675851
2022-05-07T21:50:00.0,2022-05-08T06:00:00.0,2022-05-08,AUTO_CONFIRMED_FINAL,17160.0,11700.0,540.0,0.0,False,,2022-05-07 21:50:00.000,2022-05-08 06:00:00,4.766666666666667,3.25,0.15,8.016666666666666,8.166666666666666,98.16326530612245,6,Sunday,5,May,2022,2,Spring,21.833333333333332,6.0,59.45945945945946,7.58,4.198333333333333,3.381666666666667,22.233333333333334,5.9688888888888885,97.98177543243528
2022-05-08T21:46:00.0,2022-05-09T06:19:00.0,2022-05-09,AUTO_CONFIRMED_FINAL,22560.0,8220.0,0.0,0.0,False,,2022-05-08 21:46:00.000,2022-05-09 06:19:00,6.266666666666667,2.283333333333333,0.0,8.55,8.55,100.0,0,Monday,5,May,2022,2,Spring,21.766666666666666,6.316666666666666,73.2943469785575,7.586111111111111,4.176111111111111,3.4099999999999997,22.235555555555553,5.977777777777778,97.97576716518503
2022-05-09T22:47:00.0,2022-05-10T07:54:00.0,2022-05-10,AUTO_CONFIRMED_FINAL,15480.0,16800.0,540.0,0.0,False,,2022-05-09 22:47:00.000,2022-05-10 07:54:00,4.3,4.666666666666667,0.15,8.966666666666667,9.116666666666667,98.35466179159049,1,Tuesday,5,May,2022,2,Spring,22.783333333333335,7.9,47.95539033457249,7.497777777777778,4.161666666666666,3.336111111111111,22.27722222222222,5.938888888888888,97.8380832495402
2022-05-10T23:29:00.0,2022-05-11T07:03:00.0,2022-05-11,AUTO_CONFIRMED_FINAL,19980.0,6720.0,540.0,0.0,False,,2022-05-10 23:29:00.000,2022-05-11 07:03:00,5.55,1.8666666666666667,0.15,7.416666666666666,7.566666666666666,98.01762114537445,2,Wednesday,5,May,2022,2,Spring,23.483333333333334,7.05,74.8314606741573,7.526111111111111,4.133888888888889,3.3922222222222222,22.306111111111115,6.001666666666667,97.77653337931403
2022-05-11T22:10:00.0,2022-05-12T05:29:00.0,2022-05-12,AUTO_CONFIRMED_FINAL,18360.0,7380.0,600.0,0.0,False,,2022-05-11 22:10:00.000,2022-05-12 05:29:00,5.1,2.05,0.16666666666666666,7.1499999999999995,7.316666666666666,97.72209567198176,3,Thursday,5,May,2022,2,Spring,22.166666666666668,5.483333333333333,71.32867132867133,7.591666666666667,4.193333333333333,3.3983333333333334,22.290000000000003,6.067777777777778,97.58819617536697
2022-05-12T22:47:00.0,2022-05-13T06:04:00.0,2022-05-13,AUTO_CONFIRMED_FINAL,17160.0,8460.0,600.0,0.0,False,,2022-05-12 22:47:00.000,2022-05-13 06:04:00,4.766666666666667,2.35,0.16666666666666666,7.116666666666667,7.283333333333333,97.7116704805492,4,Friday,5,May,2022,2,Spring,22.783333333333335,6.066666666666666,66.97892271662764,7.545555555555555,4.170555555555556,3.375,22.36111111111111,6.092222222222222,97.59213832760493
2022-05-13T22:23:00.0,2022-05-14T05:38:00.0,2022-05-14,AUTO_CONFIRMED_FINAL,15060.0,9840.0,1200.0,0.0,False,,2022-05-13 22:23:00.000,2022-05-14 05:38:00,4.183333333333334,2.7333333333333334,0.3333333333333333,6.916666666666667,7.25,95.40229885057472,5,Saturday,5,May,2022,2,Spring,22.383333333333333,5.633333333333333,60.48192771084337,7.581111111111111,4.172222222222222,3.408888888888889,22.361666666666668,6.127222222222222,97.61711086894135
2022-05-14T23:35:00.0,2022-05-15T06:36:00.0,2022-05-15,AUTO_CONFIRMED_FINAL,14640.0,10320.0,300.0,0.0,False,,2022-05-14 23:35:00.000,2022-05-15 06:36:00,4.066666666666666,2.8666666666666667,0.08333333333333333,6.933333333333334,7.016666666666667,98.812351543943,6,Sunday,5,May,2022,2,Spring,23.583333333333332,6.6,58.653846153846146,7.526666666666666,4.131111111111111,3.3955555555555557,22.408333333333335,6.122777777777778,97.56061369380011
2022-05-16T23:35:00.0,2022-05-17T05:19:00.0,2022-05-17,AUTO_CONFIRMED_FINAL,8460.0,11640.0,540.0,0.0,False,,2022-05-16 23:35:00.000,2022-05-17 05:19:00,2.35,3.2333333333333334,0.15,5.583333333333334,5.733333333333333,97.38372093023257,1,Tuesday,5,May,2022,2,Spring,23.583333333333332,5.316666666666666,42.089552238805965,7.506111111111111,4.121666666666666,3.3844444444444446,22.42611111111111,6.12,97.55603629870906
